weight logl sigma l k
3.047878627889588697e-04 3.235468108155650668e+01 3.079556273248600373e-01 4.317926596307171128e-01 -1.938433402463601851e-02
3.045139129009283708e-04 3.235478185586106292e+01 3.695320206053686052e-01 4.006484677904460501e-01 -8.073216644749203752e-02
3.043304686130674126e-04 3.235517925756506941e+01 3.601564703759619346e-01 3.808981762091077083e-01 1.694693866638674606e-02
3.041730305573963787e-04 3.235566179773320528e+01 3.168981664519926467e-01 4.115104041429102910e-01 8.768710052719197456e-02
3.039402643132497746e-04 3.235589626191125490e+01 3.179181812852188704e-01 4.166284362204753511e-01 -5.343823999556240878e-02
3.039338348388702263e-04 3.235687510794404886e+01 3.815005255115690996e-01 4.288072705444316846e-01 6.703181298517213449e-03
3.037500742761827357e-04 3.235727031796842823e+01 3.401966649558643141e-01 4.251189707427964759e-01 -6.985774650492437843e-02
3.036123269730231803e-04 3.235781672615820526e+01 4.025075748643091034e-01 3.931185545751956223e-01 -2.702201766120759796e-02
3.033280627487121577e-04 3.235788001392118929e+01 3.807930114916914244e-01 4.227293777128802166e-01 7.260466817506361359e-02
3.030286949641527398e-04 3.235789258266038360e+01 3.257383385584490254e-01 4.024870287580468720e-01 9.364941862578390896e-02
3.029287980678340374e-04 3.235856286680284200e+01 3.317662661446005856e-01 4.512891138260003432e-01 1.852449613695461572e-02
3.026966269972808940e-04 3.235879615169373835e+01 4.007194108548697287e-01 4.051892391239351188e-01 -2.519492184026328463e-02
3.024993531087148669e-04 3.235914421776807615e+01 3.680251979956591368e-01 3.816651852069601336e-01 -1.691153601257022743e-02
3.031420181605836111e-04 3.236226648128430838e+01 3.106240127667784234e-01 4.035625981483354496e-01 5.027679534423068475e-02
3.029474333350933111e-04 3.236262438189882573e+01 3.351715236228865469e-01 4.155252184133211846e-01 1.118592619299643154e-01
3.027258513720475133e-04 3.236289269378073641e+01 3.711334085304541786e-01 3.829035048539045638e-01 -3.003205894055060998e-02
3.025644530638513133e-04 3.236335940153786339e+01 4.075579972373062909e-01 3.988219856827756593e-01 2.053562331159142218e-02
3.023827530980005389e-04 3.236375868805588141e+01 3.741901603665629961e-01 3.814839782987871075e-01 5.066234223816779014e-02
3.022102419736182478e-04 3.236418801942269852e+01 3.836985685997714723e-01 3.812471337099096469e-01 3.603360710196157335e-02
3.020076984167073585e-04 3.236451758727906736e+01 3.738733544180602442e-01 4.181996282877735727e-01 9.855577609408117112e-02
3.017465779785594160e-04 3.236465259811166106e+01 3.498329251649204275e-01 3.880514134798837556e-01 -4.752701920046753514e-02
3.015680879877112434e-04 3.236506090025936544e+01 3.928218208869259653e-01 4.141758643364917836e-01 6.304312687128899029e-02
3.013049126421682867e-04 3.236518782960605733e+01 3.499887616392927669e-01 4.220903535983409061e-01 1.103492609663800916e-01
3.022916743316325216e-04 3.236945743910958129e+01 3.410314068547926070e-01 3.856095245813706551e-01 -1.065475621412936835e-02
3.020314511612290581e-04 3.236959623365339667e+01 3.017820006431674584e-01 4.271077825410374840e-01 2.168540917916450539e-02
3.018557626381932813e-04 3.237001437490899036e+01 3.075676777323632649e-01 4.300561019744019720e-01 5.849341249433792633e-02
3.028971223894487788e-04 3.237445829657120555e+01 4.037677373117355972e-01 3.999442421604960107e-01 -2.004476158424106647e-02
3.027720940862807931e-04 3.237504543654284817e+01 3.557691234092075216e-01 3.853776768574782019e-01 -3.836140588067915580e-02
3.027008482773014685e-04 3.237581009717646907e+01 3.533551107192534069e-01 4.415281577271665814e-01 -2.399743687961419791e-02
3.026781879140997720e-04 3.237673523378722962e+01 4.052128132947474537e-01 3.908220740260214821e-01 -3.944960215020998362e-03
3.024153701683824345e-04 3.237686654907315642e+01 3.916280212248947068e-01 4.180075582314960458e-01 4.817257692481202724e-02
3.022805776963845303e-04 3.237742073006376131e+01 3.201244236207170246e-01 3.948294894322167403e-01 4.673613797929587754e-02
3.022686113950771034e-04 3.237838114254458333e+01 3.395367480106444291e-01 4.236499937585824771e-01 1.075647661359682150e-01
3.020923578422853245e-04 3.237879787007412347e+01 3.166742820013560000e-01 3.973007000673910438e-01 4.641799194558715591e-02
3.024645279618500839e-04 3.238102908644206934e+01 3.479532762563850579e-01 4.427665375681650861e-01 -2.632966497644761983e-02
3.028033308154960712e-04 3.238314860033700882e+01 3.318352197919965940e-01 4.454206699840987382e-01 -2.350388792039459496e-02
3.032289726891165935e-04 3.238555328434856051e+01 3.588831974357224452e-01 4.228378314902253576e-01 -6.892210845937207786e-02
3.031328805438374000e-04 3.238623633780724731e+01 3.587170348449604806e-01 3.815065673640985477e-01 3.562844209878068824e-03
3.029195571826723602e-04 3.238653236119830581e+01 3.625784855305250742e-01 3.826038457925449165e-01 -2.125481732610778884e-02
3.032956235038905828e-04 3.238877306377864329e+01 3.186572242811477329e-01 3.945147070766572561e-01 2.382434122984133928e-02
3.036885297823805458e-04 3.239106768187119201e+01 3.898239549440469798e-01 3.882306613774900161e-01 -4.313515986712701533e-02
3.042146727324839483e-04 3.239379869127961342e+01 3.073874406064534548e-01 4.380401501104413398e-01 3.320133753534970644e-02
3.040483824420456022e-04 3.239425192029568734e+01 3.952544504482366494e-01 3.836399153232713521e-01 8.370318998961678858e-03
3.040506980850200651e-04 3.239525953630119659e+01 3.390529035950755055e-01 4.008428206955091944e-01 1.076922003360030189e-01
3.040242687463620935e-04 3.239617260840540780e+01 3.744003630739889954e-01 4.218220039049289105e-01 -5.282536189563824536e-02
3.038784240780887194e-04 3.239669277940384973e+01 3.289962796326551531e-01 4.498170715213709037e-01 3.427502433175599883e-02
3.036922264940835172e-04 3.239707985450479555e+01 3.919042380130368652e-01 3.908870700570534762e-01 8.196078823141683678e-02
3.035776353761420235e-04 3.239770245682215943e+01 3.938686126081237804e-01 3.888395771306658033e-01 -3.748240650699830034e-02
3.034117754764174141e-04 3.239815595666618719e+01 3.592708093627319244e-01 3.951915031734304362e-01 1.103475039443975181e-01
3.031586820147250095e-04 3.239832145022673160e+01 3.504753532772508784e-01 4.443245786981688816e-01 4.921154774149383293e-02
3.039756490171383746e-04 3.240201267506361660e+01 3.788198405848740569e-01 3.807818064623162968e-01 2.147154755603541965e-02
3.046433951510505020e-04 3.240520697512123149e+01 3.906051019987756279e-01 3.980115322839570258e-01 -5.739625153181293626e-02
3.045907112554472078e-04 3.240603402388563836e+01 3.839983437148025702e-01 4.197701631247668930e-01 -3.582015413821748595e-02
3.043210621516554337e-04 3.240614834837994351e+01 3.441503930255305210e-01 3.943774109774063064e-01 9.957577818825580351e-02
3.041280356358283532e-04 3.240651386137682266e+01 3.313721147835814174e-01 4.132721360315805281e-01 1.078451846993311314e-01
3.040604448034990321e-04 3.240729159201532639e+01 3.734868439281399111e-01 4.191520124463545827e-01 -6.002333050256813962e-02
3.040144109512411016e-04 3.240814018351056802e+01 3.729282500168038528e-01 4.344804006843887567e-01 1.220206842780502399e-02
3.040580091833244110e-04 3.240928358166748069e+01 3.981726424896760985e-01 3.991488464478880616e-01 7.438414019865358107e-02
3.039445012005180481e-04 3.240991020168240766e+01 3.477119570850794039e-01 4.082143824429503853e-01 -8.100956489783828207e-02
3.037784962429347559e-04 3.241036388382900668e+01 3.251303269584494560e-01 4.473068700901777217e-01 4.614779500828491976e-02
3.035152797893446029e-04 3.241049703328496889e+01 3.519268013966194708e-01 4.458761587071622401e-01 2.680154499737308349e-02
3.034649119124451129e-04 3.241133107110793787e+01 4.042858535202526471e-01 4.010807916969632569e-01 4.389244213470466782e-02
3.033094175245246442e-04 3.241181854319177091e+01 3.816393185765061258e-01 3.833845547383030739e-01 6.053940049018002867e-02
3.033143318662305716e-04 3.241283474546446541e+01 4.061386192080405633e-01 3.986014211871702351e-01 2.050498033457248681e-03
3.032214051051098876e-04 3.241352832737173628e+01 3.023080247608856408e-01 4.242912617604616687e-01 3.053577233073667685e-02
3.030805192314354676e-04 3.241406358902750640e+01 3.270897906946179101e-01 4.212487257415669650e-01 1.007737207382255473e-01
3.029480893844425969e-04 3.241462654745151895e+01 3.773262287036193152e-01 4.268867173833730266e-01 6.220644077029158225e-02
3.031090569617895343e-04 3.241615774350159995e+01 3.901640268336352690e-01 3.884372499500298170e-01 7.655895351119768044e-02
3.033818488414780383e-04 3.241805731807221491e+01 3.469591832575638080e-01 4.153267273043595442e-01 -7.861047507422391778e-02
3.031205318871902548e-04 3.241819560020016411e+01 4.067219210999259427e-01 3.968553406898998048e-01 2.389433694197484748e-02
3.029546069984404705e-04 3.241864806118313425e+01 3.198726861785238240e-01 3.964980242802395027e-01 5.492470285321071621e-02
3.038670453696674782e-04 3.242265533376583164e+01 3.496296432886863426e-01 4.319701594960184132e-01 -5.522071166210917870e-02
3.037249125763391566e-04 3.242318747768557330e+01 3.695759148191153365e-01 4.041804418917219754e-01 1.146057131323590106e-01
3.034889355683804491e-04 3.242341023250067167e+01 3.617422863361582364e-01 4.263146837730533711e-01 -5.844210764721791129e-02
3.038258092764838515e-04 3.242551962016337086e+01 3.435342165761429145e-01 3.968561065871455962e-01 -6.713260804748821808e-02
3.041818376156255619e-04 3.242769075142020085e+01 4.046252381124348929e-01 3.908579755062124850e-01 3.234310027965192624e-02
3.039232271168826435e-04 3.242784020591636818e+01 3.999106700998121822e-01 4.098720911857288707e-01 2.369990963297263775e-03
3.037777703356251790e-04 3.242836149423202130e+01 3.583346301082080965e-01 4.339737916815604724e-01 7.773269846239649894e-02
3.035794233678735837e-04 3.242870834653949430e+01 3.616557682709968247e-01 3.901629850940645516e-01 9.758534891754866436e-02
3.038465063466507291e-04 3.243058773934419037e+01 4.039742486389809040e-01 3.980594474960962859e-01 4.881854814969077694e-02
3.038281096439489413e-04 3.243152719147128948e+01 3.615372285303439237e-01 3.851275396304363330e-01 7.443612734725602031e-02
3.040950459515218791e-04 3.243340538248037319e+01 3.215627926280947291e-01 4.465959825976355546e-01 -4.516343381648080246e-03
3.042901267947525153e-04 3.243504668952944314e+01 3.204846309508323499e-01 4.139213810240359726e-01 -5.493366810039301829e-02
3.041622987369345691e-04 3.243562651515151174e+01 3.877390415997054030e-01 4.227285438467410783e-01 1.998256893538541412e-02
3.040435369299089976e-04 3.243623598352037618e+01 3.576882046950177751e-01 3.851263094502615503e-01 7.123558838751686828e-02
3.038931088551298379e-04 3.243674110274984912e+01 4.008029190891080340e-01 3.868297108391311467e-01 2.466476544750961786e-02
3.037957024557651469e-04 3.243742052287940680e+01 3.744046190588912748e-01 4.253752641728557604e-01 7.531203052561852296e-02
3.038090059697301807e-04 3.243846431290862142e+01 3.904463585341518828e-01 4.017960532199486012e-01 -5.539337644778763448e-02
3.036963132117452232e-04 3.243909331118824468e+01 3.834193439998040409e-01 4.237338890057918972e-01 -1.651857824359437288e-02
3.035187326861073860e-04 3.243950840957258208e+01 3.087512523017436061e-01 4.284294428352304340e-01 -2.235123825891449645e-02
3.034952681247173956e-04 3.244043109813867432e+01 3.655799795569457666e-01 3.985066524307326885e-01 1.131964363337867319e-01
3.035506960752227764e-04 3.244161371347236411e+01 3.199501850085391674e-01 3.942947444513645872e-01 2.814845276018140829e-02
3.034589225882670612e-04 3.244231133444958459e+01 3.559836064170879277e-01 4.071352366379653587e-01 1.177421948130255025e-01
3.039083057283832340e-04 3.244479110879751715e+01 3.821015336408017382e-01 4.244492456435017824e-01 5.307211031724068384e-02
3.038981263723250221e-04 3.244575761340976783e+01 3.584881582347246853e-01 3.832666865397670874e-01 5.488057313072136623e-02
3.036156891802412224e-04 3.244582780011103296e+01 3.317783391926988346e-01 3.985235624926777853e-01 9.248310145976201824e-02
3.036157167577341375e-04 3.244682789094129305e+01 3.505847343236580538e-01 4.344417383122220477e-01 -4.769708388218074635e-02
3.036590601522650736e-04 3.244797063816628224e+01 3.474918605390111548e-01 4.285029976947780095e-01 9.835802572191010285e-02
3.035609340121869565e-04 3.244864744017584712e+01 3.851921309854881015e-01 3.905799139470678694e-01 8.813135248339043493e-02
3.032806579155159139e-04 3.244872371932240185e+01 3.566724216589983176e-01 4.038694364928725467e-01 1.170202325873483939e-01
3.029956741671017777e-04 3.244878360751422974e+01 3.472681171506333819e-01 3.913156234529791000e-01 9.153421557911256556e-02
3.027650137906740392e-04 3.244902205136784801e+01 3.352392592809793070e-01 4.332648013803641618e-01 -5.291857130506372187e-02
3.024954286250965802e-04 3.244913124415656114e+01 3.417255783679084002e-01 3.851755858077814954e-01 3.195234046008188500e-02
3.022502633872294541e-04 3.244932043969929225e+01 3.027257873016834244e-01 4.266490418327201772e-01 1.972677977831494012e-02
3.019521470656248946e-04 3.244933363017771910e+01 4.022238664291389876e-01 4.024970144486540446e-01 -1.481237455909412137e-02
3.019015241475729279e-04 3.245016596400101605e+01 3.897499787746416255e-01 4.008194324503078221e-01 -5.651759377868792456e-02
3.016073088082737801e-04 3.245019094807236115e+01 3.130360810405869998e-01 4.267648502826884571e-01 7.389124124417789652e-02
3.017227437359158802e-04 3.245157360737654528e+01 3.597020418148272891e-01 3.828375442150702690e-01 -1.442515714044423358e-02
3.017143181590045318e-04 3.245254568208841306e+01 3.266052687540597077e-01 3.945285752288320014e-01 6.678279917024343426e-02
3.016587977359921771e-04 3.245336164862153794e+01 3.491830884764128839e-01 3.889639851445333973e-01 8.364587089575548084e-02
3.015821908282930548e-04 3.245410766419553283e+01 4.056064910268801782e-01 3.977245372270429291e-01 3.008896417182671534e-02
3.018478006089565162e-04 3.245598799762802855e+01 3.679286863362281612e-01 3.961194896042559144e-01 1.094008343860799481e-01
3.016720083156296597e-04 3.245640544078167977e+01 3.165383188281590265e-01 4.018760853909718600e-01 -2.631917025343688543e-02
3.014504118961918865e-04 3.245667061010060195e+01 3.278275746276438363e-01 4.148259875477500191e-01 1.025757658526116334e-01
3.015450230636199298e-04 3.245798441402918399e+01 3.387759826264458152e-01 4.437818867141807844e-01 6.150410036199760455e-02
3.013670258690114988e-04 3.245839395576882680e+01 3.096710709864609612e-01 4.345869789859390098e-01 5.176434317775857608e-02
3.016295898559639131e-04 3.246026481970636723e+01 3.729951350115474074e-01 4.038104544382163930e-01 1.110736083412695585e-01
3.014697881191722557e-04 3.246073488468614698e+01 3.546438139754334307e-01 3.976054405624407373e-01 1.108352313577032344e-01
3.012289212299383719e-04 3.246093559011882235e+01 3.431298127667994913e-01 3.924484125131822987e-01 9.036073389423249225e-02
3.011884935370867720e-04 3.246180137191090864e+01 3.898202578713929611e-01 4.105471627688348502e-01 -4.310696240873135299e-02
3.009713214215402376e-04 3.246208006132336266e+01 3.142420559949391512e-01 4.341166602131925067e-01 -2.743494972144633337e-02
3.007366653246858223e-04 3.246230009458228949e+01 3.154492358091062210e-01 4.027916483191754105e-01 -2.504682415188164146e-02
3.004838005433494276e-04 3.246245892296354896e+01 3.267525081715453306e-01 4.367769203925340182e-01 -4.068655912067453695e-02
3.005546491527987039e-04 3.246369467696501943e+01 3.440418033520675212e-01 4.455883724736202645e-01 -1.142757840234887023e-02
3.004624174171558371e-04 3.246438775810531752e+01 3.038949667290948842e-01 4.299605726465980382e-01 2.618933384960042687e-02
3.004861629493978266e-04 3.246546678494065929e+01 4.018919572962810216e-01 4.056972637616361732e-01 3.522244221456194424e-02
3.002360544058962953e-04 3.246563409205623429e+01 3.491721912552240292e-01 4.396535783207499160e-01 -3.205039914871077311e-02
3.005257852488752552e-04 3.246759863689352699e+01 3.053277172906052050e-01 4.334231015509571461e-01 2.636164075243585536e-02
