weight logl k
4.777993921207596199e-05 -6.966310007269643393e+03 3.554519258896373657e-01
4.773234517334111861e-05 -6.966310003875325492e+03 3.549860088111893575e-01
4.768468129949024595e-05 -6.966310002939739206e+03 3.554516979348685268e-01
4.763711762038127406e-05 -6.966310000899988154e+03 3.554515904715609409e-01
4.758965748739954108e-05 -6.966309997681341883e+03 3.549863352226418911e-01
4.754227517858150001e-05 -6.966309993820312229e+03 3.549865389238062718e-01
4.749488716156113584e-05 -6.966309991072750563e+03 3.554510720311032657e-01
4.744819253608389525e-05 -6.966309974706931825e+03 3.549875499541994550e-01
4.740083195821947251e-05 -6.966309973358886054e+03 3.554501345924574451e-01
4.735387057427672237e-05 -6.966309964579089865e+03 3.549880874764634875e-01
4.730655520502297193e-05 -6.966309964265554299e+03 3.549881041368925239e-01
4.725984175854759271e-05 -6.966309952215857265e+03 3.554490106793606330e-01
4.721295658054025090e-05 -6.966309944780547085e+03 3.549891418910955387e-01
4.716578858691012743e-05 -6.966309944327584162e+03 3.549891660713107022e-01
4.711869464742695349e-05 -6.966309943303062937e+03 3.549892207719418380e-01
4.707178906890053518e-05 -6.966309939275915895e+03 3.549894359132399480e-01
4.702483711464901158e-05 -6.966309937227915725e+03 3.554482106199325919e-01
4.697786726924061600e-05 -6.966309936557661786e+03 3.554481747763067467e-01
4.693114748502908085e-05 -6.966309931558795142e+03 3.554479072725778011e-01
4.688453904509656416e-05 -6.966309925176077741e+03 3.554475652599484725e-01
4.683772200542706275e-05 -6.966309924235277322e+03 3.549902412156042963e-01
4.679091543639963527e-05 -6.966309924069820227e+03 3.554475059300510331e-01
4.674421802597592012e-05 -6.966309922569796981e+03 3.549903305629333872e-01
4.669752630134654927e-05 -6.966309921946014583e+03 3.549903640356890655e-01
4.665089566307678191e-05 -6.966309921012547420e+03 3.554473418847861055e-01
4.660437510391552882e-05 -6.966309918716219727e+03 3.554472185923125416e-01
4.655827591521633077e-05 -6.966309908365868978e+03 3.554466620417930933e-01
4.651186368551403342e-05 -6.966309905726219768e+03 3.554465198870313536e-01
4.646538655851343961e-05 -6.966309905478970904e+03 3.554465065672602897e-01
4.641915355457069443e-05 -6.966309900973112235e+03 3.549914923297246006e-01
4.637277782411407343e-05 -6.966309900537054091e+03 3.554462401723004206e-01
4.632652379420892398e-05 -6.966309898474102738e+03 3.549916271441500015e-01
4.628032492153151127e-05 -6.966309896216216657e+03 3.549917490194909320e-01
4.623429297185893596e-05 -6.966309891344435528e+03 3.549920122098524367e-01
4.618821342088050871e-05 -6.966309888494515690e+03 3.549921663138739802e-01
4.614234046801386866e-05 -6.966309882162477152e+03 3.554452469378444057e-01
4.609671346204020719e-05 -6.966309871483328607e+03 3.549930883496252854e-01
4.605069533836913956e-05 -6.966309870277067603e+03 3.549931538740542791e-01
4.600477415077043408e-05 -6.966309867962303542e+03 3.549932796659929224e-01
4.595902129463566295e-05 -6.966309862981261176e+03 3.554442054299107312e-01
4.591311025221208984e-05 -6.966309862436601179e+03 3.549935802348556102e-01
4.586725331039777668e-05 -6.966309861712346901e+03 3.554441363602180992e-01
4.582183226229705035e-05 -6.966309852474802938e+03 3.549941231193129987e-01
4.577607324289990101e-05 -6.966309851602959498e+03 3.549941706942569830e-01
4.573121402302815443e-05 -6.966309832054348590e+03 3.549952400847971035e-01
4.568571254539649317e-05 -6.966309827526042682e+03 3.554422674880535205e-01
4.564027529260607712e-05 -6.966309822582490597e+03 3.554419959420553887e-01
4.559483463323805590e-05 -6.966309818704776262e+03 3.554417827103395489e-01
4.554933673025030532e-05 -6.966309817077049956e+03 3.549960628780430838e-01
4.550418001840617749e-05 -6.966309808949020407e+03 3.554412453463933197e-01
4.545904506723932127e-05 -6.966309801327090099e+03 3.549969314083520899e-01
4.541405512823856527e-05 -6.966309791497835249e+03 3.554402808518042356e-01
4.536903912352403324e-05 -6.966309783224517560e+03 3.554398221297114802e-01
4.532369869994983214e-05 -6.966309783093491205e+03 3.549979411632544490e-01
4.527846391338617005e-05 -6.966309781630148791e+03 3.549980224015589769e-01
4.523342654683588259e-05 -6.966309776800397231e+03 3.549982907402005061e-01
4.518829667348703456e-05 -6.966309775009134682e+03 3.554393656754797348e-01
4.514313298825292875e-05 -6.966309774964282042e+03 3.549983928395818999e-01
4.509811839900207669e-05 -6.966309772614298709e+03 3.549985235821990770e-01
4.505327337853011054e-05 -6.966309767496868517e+03 3.549988085619801836e-01
4.500834446957452140e-05 -6.966309765234056613e+03 3.549989346913644539e-01
4.496353249522990647e-05 -6.966309761367061583e+03 3.554386056147120776e-01
4.491867717965821344e-05 -6.966309759458217741e+03 3.554384990547974077e-01
4.487382096092433861e-05 -6.966309758566681921e+03 3.549993067527088542e-01
4.482897791070956147e-05 -6.966309758380612038e+03 3.554384388752849233e-01
4.478429115800927276e-05 -6.966309755705157841e+03 3.549994666285818390e-01
4.473957606854101371e-05 -6.966309754658723250e+03 3.549995251229489668e-01
4.469488580123111472e-05 -6.966309754055825579e+03 3.549995588312491179e-01
4.465043105340479721e-05 -6.966309749177966296e+03 3.554379242750740353e-01
4.460588610806274324e-05 -6.966309747313458502e+03 3.549999361535167708e-01
4.456156421197000715e-05 -6.966309741440791186e+03 3.550002653357910987e-01
4.451709565118497147e-05 -6.966309739851960330e+03 3.554374015403936049e-01
4.447263573668566310e-05 -6.966309739066532529e+03 3.554373574589142493e-01
4.442837060043419310e-05 -6.966309734896427472e+03 3.554371232668893654e-01
4.438404549386056465e-05 -6.966309733070156653e+03 3.550007353956461387e-01
4.433984558166763676e-05 -6.966309729417708695e+03 3.550009408195475835e-01
4.429567957917459958e-05 -6.966309725993428401e+03 3.550011335867298001e-01
4.425150404268032904e-05 -6.966309723778752414e+03 3.554364976692849787e-01
4.420749270702822457e-05 -6.966309718846317992e+03 3.554362195418829806e-01
4.416331007618207400e-05 -6.966309718783699282e+03 3.550015400116843800e-01
4.411967303998942484e-05 -6.966309707355634600e+03 3.554355702269758055e-01
4.407571164255031580e-05 -6.966309704264967877e+03 3.550023607728935993e-01
4.403172581851593203e-05 -6.966309702723870942e+03 3.554353079447065689e-01
4.398773700946608808e-05 -6.966309702248551730e+03 3.550024750094720183e-01
4.394377154063153657e-05 -6.966309702242142521e+03 3.550024753727738513e-01
4.389993486887044862e-05 -6.966309700302838792e+03 3.550025852977314322e-01
4.385643788440499326e-05 -6.966309691615188058e+03 3.550030784248221494e-01
4.381286375424476442e-05 -6.966309685672011256e+03 3.550034164206112841e-01
4.376918146364369965e-05 -6.966309683189119824e+03 3.554341982374640274e-01
4.372552207088963093e-05 -6.966309681178589017e+03 3.550036723195426624e-01
4.368184589124914677e-05 -6.966309680549335098e+03 3.554340478407551629e-01
4.363824931241534874e-05 -6.966309679095714273e+03 3.550037910417502829e-01
4.359471128889965639e-05 -6.966309677297010239e+03 3.550038936192843053e-01
4.355114830723083222e-05 -6.966309677068783458e+03 3.550039066381400765e-01
4.350790413708125235e-05 -6.966309670513404853e+03 3.550042809196947147e-01
4.346451920393481924e-05 -6.966309668184507245e+03 3.554333419742290445e-01
4.342129251376096498e-05 -6.966309663207581252e+03 3.554330572015329537e-01
4.337801899543727987e-05 -6.966309660301249096e+03 3.550048652903194935e-01
4.333474164241177869e-05 -6.966309658478594429e+03 3.550049697560013762e-01
4.329161722089174956e-05 -6.966309654120697815e+03 3.554325362837356117e-01
4.324835920786238534e-05 -6.966309653844025888e+03 3.550052356170643186e-01
4.320522599042367801e-05 -6.966309651679360286e+03 3.550053599060776222e-01
4.316229025475170245e-05 -6.966309645936022207e+03 3.550056900235913915e-01
4.311922359492975361e-05 -6.966309644218538779e+03 3.554319671794305968e-01
4.307679903782142842e-05 -6.966309628592509398e+03 3.550066900169492889e-01
4.303382674087953823e-05 -6.966309626664468851e+03 3.550068014752021384e-01
4.299099553624716890e-05 -6.966309622451663017e+03 3.550070452178109015e-01
4.294814510690098515e-05 -6.966309619679062962e+03 3.550072057868254305e-01
4.290535978965675693e-05 -6.966309616384342007e+03 3.550073967517723972e-01
4.286264761923823591e-05 -6.966309612377492158e+03 3.550076292250126109e-01
4.282013990607291929e-05 -6.966309604588831462e+03 3.550080818485068512e-01
4.277734905346392875e-05 -6.966309604404519632e+03 3.550080925712184587e-01
4.273462701313882571e-05 -6.966309603610615341e+03 3.554296172559086031e-01
4.269209072816190542e-05 -6.966309599465064821e+03 3.550083801373942194e-01
4.264943444547294148e-05 -6.966309599125808745e+03 3.550083999026814041e-01
4.260703752556457895e-05 -6.966309593699532343e+03 3.554290397262813705e-01
4.256449392213538407e-05 -6.966309592709559183e+03 3.554289819524680816e-01
4.252201058198962734e-05 -6.966309591301378532e+03 3.550088562756568145e-01
4.247951137399860451e-05 -6.966309591264921437e+03 3.550088584043287199e-01
4.243752976443632596e-05 -6.966309580032604572e+03 3.554282407267073118e-01
4.239527690978157979e-05 -6.966309576176898190e+03 3.550097412590953461e-01
4.235305035780674349e-05 -6.966309572693450718e+03 3.550099456183022362e-01
4.231084667683902443e-05 -6.966309569663491857e+03 3.554276324844227730e-01
4.226855919226873206e-05 -6.966309569611119514e+03 3.550101266125356148e-01
4.222641615367918311e-05 -6.966309567138887360e+03 3.554274841250908423e-01
4.218436133322405791e-05 -6.966309563571456238e+03 3.550104817167913929e-01
4.214225011000671800e-05 -6.966309562336282397e+03 3.554272016065120887e-01
4.210030959183069419e-05 -6.966309558044907135e+03 3.550108071833184553e-01
4.205825996420396148e-05 -6.966309557340198808e+03 3.554269072991553813e-01
4.201623966236472078e-05 -6.966309556937116213e+03 3.550108724840108643e-01
4.197450350656943400e-05 -6.966309550764713094e+03 3.550112367032292049e-01
4.193268154926878125e-05 -6.966309547627156462e+03 3.550114220883306970e-01
4.189106338056860476e-05 -6.966309540619588006e+03 3.550118367354304638e-01
4.184922548514303413e-05 -6.966309539849456087e+03 3.550118823558481296e-01
4.180748222717103115e-05 -6.966309537815131989e+03 3.554257531086815192e-01
4.176574941491772004e-05 -6.966309536527635828e+03 3.550120792462578834e-01
4.172403054470373834e-05 -6.966309535904414588e+03 3.550121162066455227e-01
4.168250302319502927e-05 -6.966309531690312724e+03 3.554253897213923707e-01
4.164099401463252145e-05 -6.966309528024203246e+03 3.550125841165527873e-01
4.159973532264251008e-05 -6.966309519334483412e+03 3.550131013267971980e-01
4.155818622433068554e-05 -6.966309518616355490e+03 3.554246118926185360e-01
4.151696373307579206e-05 -6.966309511030926842e+03 3.554241592500262392e-01
4.147564980335309852e-05 -6.966309506635990147e+03 3.550138594850129614e-01
4.143449775543302515e-05 -6.966309499326330297e+03 3.550142971793492919e-01
4.139319140904431678e-05 -6.966309496730706087e+03 3.550144528279504108e-01
4.135197710007436459e-05 -6.966309492905180377e+03 3.554230735757091253e-01
4.131087563413957391e-05 -6.966309487341447493e+03 3.550150168543102502e-01
4.126962325525114077e-05 -6.966309486424351235e+03 3.554226839910614721e-01
4.122848073706950240e-05 -6.966309483841736437e+03 3.554225285336660711e-01
4.118775935402727310e-05 -6.966309472030139659e+03 3.554218160310065322e-01
4.114662570333283038e-05 -6.966309471215452504e+03 3.554217667949348680e-01
4.110560560323958077e-05 -6.966309468637718965e+03 3.550161450907856064e-01
4.106475285589411360e-05 -6.966309462980483659e+03 3.554212684379529641e-01
4.102375220429675798e-05 -6.966309461918275701e+03 3.550165519536347958e-01
4.098296638977725140e-05 -6.966309456612822032e+03 3.554208822421274228e-01
4.094200629500725568e-05 -6.966309456554521603e+03 3.554208787027461902e-01
4.090121649880375482e-05 -6.966309453333440615e+03 3.550170729595363284e-01
4.086039307098861853e-05 -6.966309451930004798e+03 3.550171582608805387e-01
4.081959701708985508e-05 -6.966309450854153511e+03 3.550172236758060151e-01
4.077885648119838376e-05 -6.966309449415708514e+03 3.554204448496096624e-01
4.073823426597092249e-05 -6.966309446070967169e+03 3.554202412551803469e-01
4.069756234455965794e-05 -6.966309444941893162e+03 3.550175835383706513e-01
4.065691391889710211e-05 -6.966309444233656905e+03 3.554201293304850573e-01
4.061655721528419349e-05 -6.966309437342635647e+03 3.554197089896664608e-01
4.057641555701783215e-05 -6.966309426139083371e+03 3.550187323132920625e-01
4.053610204301736632e-05 -6.966309420153780593e+03 3.554186566434758277e-01
4.049561861423924512e-05 -6.966309419353397971e+03 3.550191485134774894e-01
4.045540893742535657e-05 -6.966309412785632958e+03 3.554182038452524672e-01
4.041504546476101665e-05 -6.966309411011161501e+03 3.554180946441487521e-01
4.037480651081820269e-05 -6.966309407150064544e+03 3.550198991958124495e-01
4.033452113145755737e-05 -6.966309405433258689e+03 3.550200050316334455e-01
4.029427791896281761e-05 -6.966309403667544757e+03 3.554176420790255975e-01
4.025412964084863857e-05 -6.966309400540920251e+03 3.554174490815387166e-01
4.021391100832060259e-05 -6.966309400158545941e+03 3.554174254657898047e-01
4.017374507030673078e-05 -6.966309399464740636e+03 3.554173826085813559e-01
4.013384762023179198e-05 -6.966309393080711743e+03 3.554169878247996905e-01
4.009400182930604733e-05 -6.966309386396485934e+03 3.550211823881550544e-01
4.005413259341142920e-05 -6.966309381285250311e+03 3.554162563245393258e-01
4.001410213116279348e-05 -6.966309381194033449e+03 3.554162506571807434e-01
3.997428681157819060e-05 -6.966309376721594163e+03 3.550217834411033557e-01
3.993452907935365274e-05 -6.966309371799172368e+03 3.550220899514218154e-01
3.989473392676478843e-05 -6.966309368805894337e+03 3.554154794493573633e-01
3.985507353062939050e-05 -6.966309363426462369e+03 3.554151436159393995e-01
3.981525175743316926e-05 -6.966309363090424085e+03 3.554151226182988843e-01
3.977546633811978341e-05 -6.966309362840735957e+03 3.554151070149305092e-01
3.973572640790004991e-05 -6.966309362446757405e+03 3.550226736283952356e-01
3.969645928097231065e-05 -6.966309351142455853e+03 3.554143745731095372e-01
3.965680907873726980e-05 -6.966309350476354666e+03 3.554143327852283818e-01
3.961721158052397204e-05 -6.966309349479588491e+03 3.550234857839806857e-01
3.957764081462657944e-05 -6.966309348806387788e+03 3.554142279804866078e-01
3.953809116321548554e-05 -6.966309348598811994e+03 3.554142149493917380e-01
3.949878536561143887e-05 -6.966309343218097638e+03 3.554138768576127205e-01
3.945941157294812927e-05 -6.966309340550798879e+03 3.550240469772592000e-01
3.942019412945645942e-05 -6.966309334912937629e+03 3.550244021627739777e-01
3.938097200166531213e-05 -6.966309330383764973e+03 3.554130680488101213e-01
3.934175621991404902e-05 -6.966309326685237465e+03 3.554128343447975347e-01
3.930261804179686246e-05 -6.966309322005798094e+03 3.550252177661339381e-01
3.926370515814161556e-05 -6.966309312580009646e+03 3.554119404609856758e-01
3.922487283072538229e-05 -6.966309302082726390e+03 3.550264834941190273e-01
3.918573009398552422e-05 -6.966309300486987013e+03 3.554111707873182091e-01
3.914656743709287893e-05 -6.966309300397914740e+03 3.550265909135861264e-01
3.910762536599098299e-05 -6.966309295669168932e+03 3.550268927278392717e-01
3.906859532780333652e-05 -6.966309294183578459e+03 3.554107683760303615e-01
3.902954836335606790e-05 -6.966309294129693626e+03 3.550269910879584323e-01
3.899058665011941759e-05 -6.966309292890244251e+03 3.554106857049261770e-01
3.895175621829189826e-05 -6.966309289278949109e+03 3.554104546784913055e-01
3.891295758861755463e-05 -6.966309285844170518e+03 3.550275213347440229e-01
3.887414071723674613e-05 -6.966309283872775268e+03 3.550276477142464415e-01
3.883544136009105621e-05 -6.966309279872479237e+03 3.550279044166182452e-01
3.879663517627346143e-05 -6.966309279618686560e+03 3.554098353060126669e-01
3.875801218722284676e-05 -6.966309275638745930e+03 3.550281764753671077e-01
3.871930710488998679e-05 -6.966309274772063873e+03 3.550282322160551729e-01
3.868062507425080516e-05 -6.966309274308699059e+03 3.554094939963117206e-01
3.864213412491072247e-05 -6.966309269900499203e+03 3.554092101859036568e-01
3.860357618093345953e-05 -6.966309268219940350e+03 3.550286541443665733e-01
