weight logl sigma l a b
9.897796556098784499e-06 8.059975029109190814e+01 1.796310095064960477e-01 3.242410946916995246e-02 5.742857567290492460e-01 5.014569361626860511e-01
9.899690234101069026e-06 8.059994159598106478e+01 1.821340111254463323e-01 3.190550948293618266e-02 5.743754597292385355e-01 5.038694681891873195e-01
9.903172055205098295e-06 8.060029324425181585e+01 1.859130093126318273e-01 3.125452168560222815e-02 5.715554178746311553e-01 5.038235179333435676e-01
9.903574311156912875e-06 8.060033386232652219e+01 1.891362021230964252e-01 3.174584737702576542e-02 5.717948430713177821e-01 5.009406439143703205e-01
9.908194677843912819e-06 8.060080028879993108e+01 1.895665844225791485e-01 3.124620018512106953e-02 5.738242398521385956e-01 5.009071387221097904e-01
9.908659853936320011e-06 8.060084723632046177e+01 1.818262322604685122e-01 3.105281067375815010e-02 5.742621672374278452e-01 5.007901864963648642e-01
9.910015436569431950e-06 8.060098403483149809e+01 1.823091053069458012e-01 3.204065130092052793e-02 5.744321983051583480e-01 4.996520811228326031e-01
9.910175353399227230e-06 8.060100017159138019e+01 1.824719244202300250e-01 3.263637911620966697e-02 5.723803520639247910e-01 5.005793964671622076e-01
9.911226381253180641e-06 8.060110622139239922e+01 1.831291388158581002e-01 3.177953608781387829e-02 5.717113347127127376e-01 5.041933580892865585e-01
9.912270238781225034e-06 8.060121153656953652e+01 1.806673875435150234e-01 3.188280138464277824e-02 5.719992388073631417e-01 4.998987714266275861e-01
9.913125134317888836e-06 8.060129777903998161e+01 1.831373842849241262e-01 3.265440064771685941e-02 5.731997138189486307e-01 5.031488369979800757e-01
9.913456474878951173e-06 8.060133120291179409e+01 1.843876636980313621e-01 3.172692478897141261e-02 5.746907877827652777e-01 5.036876432525168035e-01
9.914133568681849964e-06 8.060139950105610751e+01 1.810394574209193419e-01 3.105198719548644959e-02 5.723352934801200220e-01 5.029544873717431974e-01
9.916155221459407071e-06 8.060160339650170158e+01 1.829172158752676303e-01 3.251581904760340175e-02 5.717652363862361087e-01 5.008564835590829656e-01
9.918709084810622311e-06 8.060186090906401546e+01 1.862744720634263440e-01 3.214041480523280314e-02 5.733694928888659614e-01 5.040781988436122685e-01
9.919608056237609966e-06 8.060195153887109143e+01 1.877944816358559366e-01 3.097041397728851619e-02 5.737221996939115831e-01 5.033141178029324481e-01
9.920004070184303824e-06 8.060199146041232154e+01 1.879065009887322668e-01 3.198458150590499649e-02 5.724346897914257548e-01 5.038160180203284932e-01
9.921924000645201573e-06 8.060218498298331724e+01 1.836410236872227930e-01 3.125198616099567755e-02 5.750517703628290622e-01 5.019658091983965065e-01
9.921982840924774104e-06 8.060219091329533114e+01 1.871557326209848937e-01 3.128301075562352901e-02 5.739310730985048847e-01 5.039145014827716151e-01
9.922181331429063471e-06 8.060221091821996708e+01 1.885892148829328707e-01 3.091367396352896063e-02 5.726020816424267634e-01 5.008240087171927923e-01
9.923430366918530970e-06 8.060233679345223834e+01 1.822735968068465995e-01 3.176800379664747320e-02 5.726695064869343765e-01 5.045210894341919383e-01
9.924497272524752866e-06 8.060244430146281047e+01 1.896913565738086449e-01 3.159045118945309760e-02 5.740697476639191610e-01 5.014289621911786066e-01
9.925993760593768977e-06 8.060259507738763318e+01 1.840703706289027464e-01 3.090719539497108204e-02 5.742086310391104620e-01 5.006637417610573237e-01
9.927099366265319336e-06 8.060270645606959761e+01 1.844594554782936768e-01 3.092536542183727324e-02 5.718514525517376379e-01 5.006674184955108853e-01
9.927913379095833937e-06 8.060278845176927121e+01 1.814133146203719404e-01 3.245525121414841868e-02 5.738987139895327383e-01 5.000683513567958371e-01
9.928566815390971469e-06 8.060285426769323180e+01 1.888230873189436776e-01 3.081519210459711389e-02 5.728378483206135741e-01 5.021367106128568070e-01
9.929104309095426525e-06 8.060290840230965159e+01 1.868147519243372745e-01 3.213197086549929998e-02 5.720549925447960815e-01 5.000646433730512319e-01
9.930952466162385980e-06 8.060309452031457056e+01 1.808644161037881448e-01 3.176276592573989976e-02 5.750086550774118344e-01 5.018345146812540625e-01
9.931649746829028153e-06 8.060316473071897292e+01 1.809910400279207965e-01 3.255027743944660656e-02 5.719652896548200749e-01 5.024088641244619513e-01
9.932808716489988936e-06 8.060328141848717109e+01 1.901740047251619103e-01 3.177674498829049371e-02 5.724694883503943510e-01 5.019949047924909813e-01
9.933489057013498595e-06 8.060334991041571584e+01 1.867683195064783197e-01 3.085939411354788470e-02 5.720251914398538640e-01 5.008640327741037401e-01
9.933908924279314680e-06 8.060339217737652007e+01 1.812026666464416624e-01 3.094799421114959037e-02 5.723186193288670731e-01 5.020031363456071150e-01
9.934249173369237833e-06 8.060342642806934066e+01 1.847447314609198810e-01 3.162604511846853900e-02 5.707745302818225674e-01 5.021801544281250251e-01
9.935485318354767356e-06 8.060355085298178324e+01 1.903416630448305502e-01 3.130857137669509210e-02 5.734285779142123118e-01 5.019979652204958898e-01
9.936035967575132784e-06 8.060360627392439881e+01 1.805190544478347536e-01 3.103487631095245072e-02 5.736260645263229208e-01 5.023252802849512699e-01
9.936360556595977381e-06 8.060363894124969875e+01 1.863773040934614822e-01 3.087571175564741977e-02 5.717672700724617529e-01 5.028256907835754186e-01
9.936544897793276199e-06 8.060365749326241769e+01 1.807866173757042838e-01 3.256746181633279891e-02 5.721531805420106975e-01 5.025596160975199789e-01
9.938890858266238884e-06 8.060389355958193391e+01 1.815850120312871574e-01 3.254562372707545115e-02 5.719573825012969071e-01 5.027055372183599768e-01
9.939429056217113624e-06 8.060394770882123794e+01 1.858533276641884113e-01 3.166837364263579147e-02 5.750703404767223414e-01 5.025980114080940142e-01
9.939656872094800917e-06 8.060397062897747844e+01 1.877850913576536163e-01 3.172249274325169427e-02 5.745269716284745476e-01 5.004982728888834886e-01
9.939837464758953861e-06 8.060398879771568659e+01 1.820932295541512480e-01 3.219919286426140004e-02 5.749371493236838937e-01 5.023164074102413057e-01
9.941252419412025933e-06 8.060413113947498687e+01 1.868046128971189990e-01 3.215223610112550451e-02 5.746747456865520798e-01 5.017698881390323384e-01
9.942960285692483487e-06 8.060430292060708268e+01 1.897938990105925150e-01 3.146927039093084383e-02 5.732228981634706066e-01 5.031960690807505410e-01
9.944303652292067053e-06 8.060443801878909653e+01 1.803413942497194555e-01 3.125731381461498842e-02 5.718833636847665547e-01 5.023695582863292319e-01
9.944686999225741699e-06 8.060447656744553058e+01 1.859023376862583843e-01 3.111346127946466519e-02 5.740977885971816352e-01 4.999262672009516795e-01
9.946985281602813955e-06 8.060470764730195015e+01 1.873209674797151614e-01 3.138816324082473186e-02 5.711454267587405820e-01 5.012889021344690832e-01
9.947539010613262758e-06 8.060476331377604708e+01 1.865291820637576814e-01 3.093974815624509281e-02 5.734848384221964412e-01 5.036552141187253806e-01
9.949524026144284338e-06 8.060496284227268404e+01 1.854126881946558947e-01 3.148492498557563246e-02 5.751299287907160052e-01 5.010780738420529401e-01
9.953616369968464715e-06 8.060537406821998729e+01 1.854585102326913593e-01 3.244692622293849499e-02 5.740431297268676625e-01 5.028742511812646088e-01
9.957201362567533041e-06 8.060573417323284673e+01 1.790166628255475123e-01 3.170887804379554642e-02 5.726533241238949135e-01 5.032218238839574198e-01
9.957400240793815320e-06 8.060575414633903790e+01 1.832230111210165768e-01 3.256917397303270290e-02 5.720834819695196360e-01 5.029507742296426276e-01
9.957440521119663391e-06 8.060575819159616628e+01 1.881102729562758036e-01 3.122440044088312799e-02 5.715160813585593580e-01 5.028882954124171967e-01
9.958753694012255933e-06 8.060589006145848145e+01 1.835163737491457003e-01 3.135868901089101934e-02 5.713348504561467367e-01 5.004764916067682146e-01
9.959301453835654502e-06 8.060594506279466032e+01 1.784074754842764343e-01 3.232844698238145076e-02 5.735326289928432963e-01 5.016246782544212524e-01
9.959936035445863411e-06 8.060600877824668942e+01 1.815192200499630704e-01 3.097868462011725901e-02 5.720721594549743605e-01 5.018350764263953545e-01
9.961278858696671039e-06 8.060614359163633935e+01 1.817736048685127115e-01 3.270233789209769232e-02 5.738171092405789375e-01 5.015030772136751525e-01
9.961632987713063637e-06 8.060617914156188135e+01 1.794878235915368103e-01 3.246219493661690880e-02 5.727957964014996906e-01 5.027897053018538509e-01
9.963017068145868204e-06 8.060631807302929985e+01 1.830140998743038927e-01 3.194098697880872612e-02 5.733480335493449376e-01 4.990852632461306726e-01
9.963058379097030438e-06 8.060632221945053288e+01 1.835012118651522528e-01 3.126907825641554034e-02 5.711317787828094072e-01 5.013001418218551164e-01
9.964513990535800203e-06 8.060646830964299170e+01 1.823579518279180300e-01 3.198123310872855868e-02 5.713490909897288583e-01 5.004240197097094001e-01
9.967154455441078542e-06 8.060673326136320327e+01 1.852553697047519543e-01 3.162315553662529283e-02 5.710218325570204367e-01 5.008122435570294684e-01
9.969113110153044767e-06 8.060692975297948237e+01 1.853157225951754250e-01 3.262288957813994777e-02 5.727140268342576501e-01 5.025421631251265620e-01
9.971904776369931202e-06 8.060720974533002448e+01 1.832905478045182557e-01 3.256155848380246770e-02 5.729015060431110751e-01 5.034204480547467275e-01
9.971967290307506967e-06 8.060721601431704642e+01 1.852666407346258981e-01 3.233397797339056245e-02 5.736032744556976981e-01 5.036945019111515043e-01
9.973238505919833620e-06 8.060734348511148539e+01 1.857362383451884591e-01 3.253823433333461607e-02 5.730054510533914014e-01 5.006116098620295718e-01
9.973429356474481028e-06 8.060736262119536377e+01 1.787187513495063773e-01 3.230192253465408864e-02 5.738886997694213621e-01 5.015706294933196530e-01
9.974003737847394663e-06 8.060742021069776797e+01 1.861088364958404240e-01 3.172871407840496122e-02 5.711738916142833355e-01 5.006402220711887452e-01
9.975715818555776901e-06 8.060759185027472995e+01 1.896197713498313231e-01 3.194748726589002885e-02 5.728787883776765844e-01 5.012251199767583376e-01
9.977537518039568843e-06 8.060777444701302841e+01 1.820929360648760320e-01 3.174246087674826439e-02 5.750644576774488481e-01 5.024229387884606712e-01
9.977697215678260731e-06 8.060779045260161979e+01 1.848597921134861877e-01 3.250963642885601468e-02 5.717544176811765189e-01 5.019170153634855414e-01
9.978019627796055281e-06 8.060782276535894653e+01 1.838871014331587839e-01 3.135858889457809884e-02 5.743766014268200104e-01 4.997517026867954737e-01
9.979118221198996644e-06 8.060793286064539132e+01 1.823326792444666389e-01 3.206142582613609460e-02 5.712570345346846823e-01 5.007770783778855428e-01
9.979894705563031805e-06 8.060801066853773023e+01 1.812691375228069612e-01 3.265818979898142682e-02 5.733899268859437015e-01 5.007572177245486200e-01
9.982584817448608363e-06 8.060828018534787986e+01 1.781822628792082142e-01 3.203668498128529885e-02 5.734425888547418637e-01 5.023764003935873301e-01
9.983290450212908157e-06 8.060835086922776327e+01 1.820927664456191419e-01 3.174744324972483822e-02 5.738541066126594536e-01 4.993170942447998084e-01
9.983818001599770896e-06 8.060840371126928972e+01 1.849501622581289362e-01 3.172552950929999338e-02 5.748571555333900074e-01 5.001828298386788996e-01
9.985047388940999037e-06 8.060852684168443716e+01 1.819200245156939733e-01 3.262558013821855590e-02 5.740771519130143385e-01 5.012625284765739320e-01
9.985735693902880947e-06 8.060859577287850186e+01 1.818701414589830034e-01 3.172753128150675866e-02 5.713964398622208840e-01 5.033989530730356154e-01
9.985940337946296388e-06 8.060861626630560295e+01 1.823612120699047712e-01 3.093025717892521412e-02 5.724005745187205063e-01 5.030356520479492000e-01
9.986550854301194798e-06 8.060867740202965592e+01 1.829792149940713542e-01 3.197971475795530205e-02 5.730170571441253191e-01 4.991374252627063246e-01
9.988981601631939154e-06 8.060892077450026250e+01 1.883993132558142436e-01 3.170458441912702569e-02 5.722848246433573927e-01 5.000876128017180955e-01
9.989325888638749353e-06 8.060895524058373951e+01 1.872540301726114131e-01 3.157388129615433525e-02 5.711292171058733880e-01 5.026781226514942524e-01
9.989447364625701431e-06 8.060896740108883307e+01 1.865243124973413047e-01 3.096471694390329210e-02 5.744691799282186651e-01 5.016793550207616637e-01
9.990327353133545224e-06 8.060905548901983764e+01 1.804639742716393769e-01 3.165175612563453367e-02 5.735584733251565259e-01 4.996815039539168612e-01
9.990847396864195213e-06 8.060910754238879861e+01 1.866860308624467002e-01 3.175283667452204195e-02 5.735155397064923832e-01 5.042536969630553312e-01
9.991068315492112893e-06 8.060912965424545007e+01 1.869458980299131545e-01 3.154186858893389539e-02 5.715026746646564293e-01 5.003128864713032309e-01
9.991374387382504949e-06 8.060916028832707525e+01 1.850232166942273604e-01 3.072836022754780322e-02 5.735921868928886003e-01 5.025740973350170115e-01
9.992569545262689276e-06 8.060927990013999533e+01 1.831643212433106682e-01 3.182047215605019602e-02 5.743314316151177934e-01 4.995113030942214261e-01
9.994748034315331482e-06 8.060949788727634768e+01 1.870728855710757643e-01 3.182804438288024118e-02 5.742009854484256826e-01 5.035912696838606983e-01
9.996399027965567250e-06 8.060966305975483692e+01 1.838772777602835917e-01 3.097882864221704335e-02 5.738469351549025932e-01 5.001931323299969590e-01
9.997815293798009763e-06 8.060980472732046564e+01 1.827676857386790477e-01 3.224298601722186408e-02 5.739295153686275741e-01 5.038110243551323641e-01
9.999025826325619564e-06 8.060992579969602900e+01 1.782532051263794326e-01 3.172336553462787312e-02 5.727150571173169613e-01 5.020381643608636812e-01
9.999701366001362274e-06 8.060999335796306298e+01 1.889155358799372297e-01 3.159874806534741787e-02 5.740049296318336935e-01 5.005979279629586554e-01
1.000082017544270945e-05 8.061010523598986310e+01 1.881404413955198307e-01 3.189640497056953766e-02 5.716271065509490601e-01 5.010371456447110239e-01
1.000132785159695979e-05 8.061015599815337396e+01 1.827132857399097754e-01 3.181329160768520820e-02 5.751844060242704559e-01 5.017568396680263110e-01
1.000183109237915421e-05 8.061020631428431216e+01 1.899335759148389202e-01 3.118090538212667240e-02 5.731836948468440607e-01 5.024012569046941712e-01
1.000308571029305565e-05 8.061033174523990397e+01 1.837351260551709775e-01 3.215078044687393055e-02 5.742939432743372485e-01 4.997558382902422269e-01
1.000333306267924533e-05 8.061035647254257697e+01 1.803491579359137731e-01 3.226278563100512531e-02 5.738444467272377780e-01 5.033296845537680309e-01
1.000422615612435490e-05 8.061044574814445696e+01 1.811928634893122114e-01 3.097442253605798765e-02 5.724034385518697032e-01 5.018861163345385012e-01
1.000623049154434379e-05 8.061064607694873985e+01 1.793159560747670245e-01 3.230282696415793381e-02 5.721102414586888285e-01 5.014844629225809758e-01
1.000853442186057214e-05 8.061087630002019466e+01 1.812800568540116897e-01 3.172018718198162113e-02 5.746222688798657829e-01 5.031195470486691246e-01
1.001011531370535234e-05 8.061103424192626221e+01 1.830631951167220606e-01 3.182565032444305969e-02 5.748843564883173718e-01 5.002739742917593491e-01
1.001206936048853732e-05 8.061122943009590358e+01 1.815920096009759066e-01 3.140144716416608250e-02 5.714450529084329489e-01 5.028396349150187072e-01
1.001334363228824383e-05 8.061135669556622929e+01 1.811610777498708358e-01 3.209030589164094810e-02 5.742249695572353430e-01 4.999042953004359524e-01
1.001345077893424080e-05 8.061136739589537115e+01 1.819099074805969884e-01 3.127523455733938196e-02 5.744477521171423851e-01 5.029764209175754397e-01
1.001358881864638527e-05 8.061138118122909191e+01 1.806497592472264824e-01 3.173199806406720724e-02 5.739295694212249721e-01 5.036925449896617613e-01
