weight logl sigma l a b
0.000000000000000000e+00 -6.769852588509577345e+02 5.691727128970897054e-01 5.436796973026279289e+00 9.200884754972757373e-03 -1.500387725265256655e+00
0.000000000000000000e+00 -6.759217896453891399e+02 8.931654713314443050e-01 3.618818593172217213e+00 3.662236490882175843e-02 1.623490549619707846e+00
0.000000000000000000e+00 -6.756607377779465651e+02 9.441726785910243835e-01 5.933748711928630293e+00 -3.643180727471714841e-02 7.464857813936047748e-01
0.000000000000000000e+00 -6.750927694540710036e+02 3.573423642689097512e-01 1.785502099669517406e+01 8.960662742559286076e-03 1.006526367196656224e+00
4.940656458412465442e-324 -6.733424856081471717e+02 9.788130359044030504e-01 9.489515702825046972e+00 -2.055495082533478554e-02 -1.908234277052386574e+00
9.881312916824930884e-324 -6.723255380843677358e+02 3.459077187631239836e-01 3.880807206143290777e+00 2.661668324643362560e-02 4.758144559372023963e-02
1.482196937523739633e-323 -6.716381363024818256e+02 9.336314322443278746e-01 1.446726820364916399e+00 4.938098150381758922e-02 1.382538224331015364e+00
7.410984687618698163e-323 -6.700940485738420875e+02 8.629915455120725776e-01 7.382214734395155631e+00 3.431675051798691034e-02 -1.633745812912720918e+00
1.383383808355490324e-322 -6.694614197555733881e+02 7.084835549459788107e-01 1.422943247865779970e+00 -3.296993905092017452e-02 -1.556681662765142526e-01
2.025669147949110831e-322 -6.691034402404617367e+02 6.269128458100102774e-01 1.900968220784590557e+01 -1.110873289160778377e-02 1.365150725789868513e+00
3.260833262552227192e-322 -6.686216972685356268e+02 3.322149708015391667e-01 4.178793743674926731e+00 2.580070279250400167e-02 9.274513237763004625e-02
3.903118602145847699e-322 -6.684393236132134462e+02 6.192869921552347501e-01 1.072918303924089756e+01 -2.434061281840661783e-02 -2.553552335662696571e-01
1.773695668570075094e-321 -6.669198681951570506e+02 3.333313001585748170e-01 1.627024140338041747e+01 8.982726137655293319e-03 9.404299240222577794e-01
4.219320615484245487e-321 -6.660517647302689284e+02 2.503099080404299626e-01 1.187817815858736381e+01 2.104686683683393289e-02 -3.124306270919863238e-01
1.009870180099507936e-320 -6.651781279907625049e+02 9.499174576896075584e-01 9.168663473745294112e+00 -3.163768339390822526e-02 1.234292711330942538e+00
2.196121795764340889e-320 -6.644001989342878005e+02 4.706930748355979688e-01 1.757871246621447980e+01 -8.830301433278640866e-03 1.009403029650080441e+00
2.125371595279874384e-319 -6.621292606781595396e+02 7.966448917901196580e-01 1.740883781042955292e+01 -3.129737333269647093e-02 -3.915757827311638906e-01
7.940277214008425585e-319 -6.608102499871387181e+02 5.729207753326006625e-01 8.280104023158854076e+00 -1.811804418380019016e-02 8.205177343840701631e-01
1.361308955299303428e-318 -6.602701649650603031e+02 6.989076409372347864e-01 1.617143694557982059e+01 3.398412036271793168e-02 -1.146600190489902804e+00
1.808067815551250616e-318 -6.599853514852075023e+02 7.433016265505665299e-01 7.370478760002885821e+00 1.902937226640900870e-02 1.765194209457788599e+00
3.196145247542232782e-318 -6.594146657872121295e+02 9.393457573862320498e-01 1.782312691561307361e+01 3.833402081467451872e-02 1.622042166871465074e+00
3.625468531152442379e-318 -6.592876276550317698e+02 2.376116400728510714e-01 1.891868280223083332e+01 2.094980950410321729e-02 1.048241835607073291e-01
9.743769981679186258e-318 -6.582979829894347858e+02 7.738787424418539507e-01 7.832175382228985683e+00 3.085938692487709412e-02 1.501585033982614004e+00
1.234873109937715866e-317 -6.580600575214813261e+02 6.328122088651485511e-01 7.676318553633434405e+00 3.882792308796489955e-02 2.671731105030854536e-01
1.284587477419199617e-317 -6.580195881680728007e+02 8.320343446245443975e-01 9.483536112270900986e+00 -3.288211383504642538e-02 -3.223315460559570411e-01
1.301101127565797442e-317 -6.580058148943504648e+02 9.080435406569625778e-01 1.053883037126454880e+01 4.919959081358241115e-02 5.545277580640224357e-01
2.301729809759844861e-317 -6.574343648765606076e+02 4.478828928916932517e-01 1.655992706025335792e+01 -3.292394372368744049e-03 1.110298063870875485e+00
4.118519267344001834e-316 -6.545489470388179143e+02 8.088237482950835222e-01 1.006521757458345334e+01 -1.023708652128696439e-02 1.804629568666990203e+00
1.071147274585056465e-315 -6.535921253534991138e+02 8.065352060164723280e-01 1.006589570688473323e+01 2.136648228050272436e-02 -1.847614129897848567e+00
1.962455503876810035e-315 -6.529856591513101876e+02 5.003469877686573808e-01 3.965776607543911592e+00 -1.085604682996249570e-02 -9.408471575744732363e-01
1.049273944482954818e-314 -6.513081721113395588e+02 8.636731902353909085e-01 1.657813534994545179e+01 -3.124151569967036426e-02 8.338396459224997059e-01
1.624398919614817546e-314 -6.508701327031587880e+02 8.601442480420278258e-01 2.101189752574161851e+00 -2.150189123071829730e-02 -1.525841810574909641e+00
2.396685210630897404e-314 -6.504801839346160932e+02 6.530981042157493199e-01 5.946599057078419293e+00 -1.693509005292979236e-02 1.155443774324711903e+00
5.041940450883015429e-314 -6.497354795369850535e+02 6.839346429337536115e-01 1.323418573275096932e+01 -1.743408205514549586e-02 1.221594341096321923e+00
4.247790852578151719e-313 -6.476032864136226408e+02 7.707437416456126567e-01 1.869984531007004591e+01 3.739437925991910550e-02 1.118960692953649971e+00
5.268108568342143397e-313 -6.473870140693347821e+02 6.044623567645914797e-01 1.867382899978392885e+01 -2.343320531666789538e-02 -1.432842824943052484e-01
3.225993394562747160e-312 -6.455738594368950771e+02 3.106497901452941468e-01 1.389168204175092391e+01 2.464644205519178621e-02 -2.865553968365563975e-02
3.549522634282109520e-312 -6.454772872438031754e+02 4.603701002481290772e-01 1.753236181766589752e+01 3.133275089494806653e-02 -1.658762663493318357e-01
4.286855066196342779e-312 -6.452875469897344374e+02 6.215894112742158528e-01 1.360158551194537324e+01 -1.062919191432205868e-02 -1.285850378196979449e+00
4.767406486245611924e-312 -6.451802979255742230e+02 9.214516305727428191e-01 1.474560163379809907e+01 4.940322289415197132e-02 -5.221074633399012122e-01
5.146117233643360338e-312 -6.451028578739241084e+02 9.603765870114568948e-01 7.962912288742636235e+00 -2.435042669822855624e-02 -1.612339903102250283e+00
2.996578911276839798e-311 -6.433400440009871772e+02 8.055840624298779007e-01 9.162765974924585777e+00 -3.089767071950833000e-02 4.542645874519637417e-01
6.058416395943894513e-311 -6.426350668309094090e+02 7.798156541378532536e-01 6.761322901127511109e+00 4.325435718291678611e-02 -5.699749772293860595e-01
1.044398724241879769e-309 -6.397869037537313943e+02 8.780815775986569038e-01 1.307608652668240268e+01 4.564312267390509270e-02 -7.968999113027086523e-01
2.672710869853161021e-309 -6.388462518256533258e+02 8.833004968896720488e-01 1.985751557092796205e+01 4.882573366242289048e-02 7.649122305229560936e-02
7.097099390004833582e-309 -6.378686589260966002e+02 7.149097465037365096e-01 4.886696803223806285e+00 -1.998929665744260398e-02 1.145919789958046220e+00
5.132872566685840980e-308 -6.358890945400705732e+02 8.244416570145014500e-01 1.037749798489697461e+01 -1.584483601576366224e-02 1.632890581414390141e+00
6.012593199913687057e-308 -6.357299038607200146e+02 2.530010569070968440e-01 9.069735455575744787e-01 2.190232474339973145e-02 6.711364252841955924e-01
6.753653459342339333e-308 -6.356126763853612829e+02 6.826139394687296136e-01 1.693166167395749611e+01 3.982945782193463014e-02 -4.039291328050360619e-01
1.737536205812945146e-307 -6.346667067679452430e+02 4.257977012305365072e-01 1.951714478527780372e+01 -1.031996762334223827e-02 -6.888486567046268050e-01
2.063461396679425314e-307 -6.344937900417185119e+02 8.352939041649584118e-01 3.643675005311679538e+00 -1.050684929626689856e-02 -1.783389134708303292e+00
6.614608729498363544e-307 -6.333278942572251253e+02 7.680976705159543449e-01 7.441176158663300733e+00 6.340249655156365849e-04 1.850584153018998812e+00
6.826333669653874351e-307 -6.332953871726086845e+02 8.733526146046584060e-01 1.193041960936152535e+01 4.066854939977804229e-02 1.195167882764508249e+00
7.061758645175968195e-307 -6.332604807836946748e+02 6.229290400300340202e-01 1.087482826177160078e+01 -1.248796404843941638e-02 1.240291300116800333e+00
7.162186626811686325e-307 -6.332453595749077522e+02 8.088476913166064985e-01 1.854295460264215123e+01 -3.015054149577043457e-02 -5.018110888914817380e-01
1.243627953277206834e-306 -6.326925569344114137e+02 5.572319861492293080e-01 1.993454283422083506e+01 1.858344480622636796e-02 -1.307886143439748849e+00
1.302856013533337185e-306 -6.326450310228437957e+02 9.565576584672778049e-01 1.389673982770108651e+01 -2.995056046645788728e-02 -1.211708110607835120e+00
3.017411971438030728e-306 -6.318041903101848220e+02 7.780428385234035016e-01 3.136740555048818102e+00 1.968011220328159949e-02 -1.773845306018202894e+00
4.166876726885149566e-306 -6.314804230422470255e+02 5.155098121675930622e-01 1.753726123450996255e+01 1.143795230848913130e-02 1.318126079783779936e+00
1.480639003834331628e-305 -6.302115309641325211e+02 9.814907991381806029e-01 6.249772260544035341e+00 4.740202120929713769e-02 1.018646606222367357e+00
1.875990127284198499e-305 -6.299738681301463430e+02 3.803187633630725761e-01 3.802007387589667609e-01 -3.577178584923066534e-02 -5.356027531912790351e-01
3.166121071417260604e-305 -6.294494975162172068e+02 4.819359028167020664e-01 1.544947717225523576e+01 1.706499573096546818e-02 -1.159554299835278801e+00
8.630242041439151985e-305 -6.284457321668560326e+02 5.526295326155298282e-01 1.426784218753391187e+01 7.081162793070860939e-03 -1.404459697898574166e+00
8.879647884873251695e-305 -6.284162428144612704e+02 8.678777306994222007e-01 1.025528404951751504e+01 -7.357644053903114600e-03 1.936963107348339541e+00
4.555289369369447882e-304 -6.267801305685338775e+02 5.331255063828377327e-01 9.608560993850483456e+00 -1.911083203654023732e-02 3.860136040745141273e-01
1.111274942035574760e-303 -6.258873265794662757e+02 6.387794563897323252e-01 1.489047656289588240e+00 3.896569061253056521e-02 -7.123307020186935290e-01
2.124785638836138428e-303 -6.252381636106404130e+02 8.991457056657936597e-01 2.730621618671005280e+00 4.583910957541563469e-02 7.868468897070499679e-01
5.114203541657956989e-303 -6.243588128551380123e+02 5.871159185557243143e-01 2.394919369110235507e+00 -1.335409960651611633e-02 -1.044292491401458189e+00
1.247946930086337699e-302 -6.234657496940188821e+02 6.947815689183042265e-01 1.052773542578952437e+01 3.579524172113310310e-02 -9.051118996180496090e-01
1.819043288124091392e-302 -6.230879387420806097e+02 2.779897666906487874e-01 1.583193275796104516e+01 -7.669911400714657379e-03 2.740647380520084830e-01
2.552449295394929705e-302 -6.227481960329170079e+02 7.615489981229562888e-01 1.552016987978034557e+01 3.667450162339795650e-02 1.060377132969780423e+00
8.436706256884277105e-302 -6.215516574605773030e+02 6.006980291636893066e-01 2.060759090259920434e+00 -6.682674710825065034e-03 1.376310002660241949e+00
1.077887335025889658e-301 -6.213056613920366544e+02 9.023437714636449725e-01 1.995687121013388321e+01 4.497132737330669650e-02 -8.910521225313128291e-01
1.322043783260195731e-301 -6.211004854862612774e+02 7.770218574180517423e-01 1.353639470683890877e+01 -2.871617739785945617e-02 -4.374418071686041465e-01
1.884227186087489734e-301 -6.207451465901192478e+02 6.745691562904652105e-01 1.881998975664930285e+01 -9.894646087420841396e-03 -1.400103558644104407e+00
3.030490404525392691e-301 -6.202689398899951811e+02 6.937336796183156684e-01 4.476514943992766504e+00 -7.115286362303387124e-03 1.552276388712972466e+00
3.535885977585491590e-301 -6.201137004480010546e+02 9.702120031167545955e-01 4.147556389528334719e+00 -3.715712113489361146e-02 1.055840093071362951e-01
5.049435748795230933e-301 -6.197563878419657613e+02 9.227710708891790903e-01 5.464904083957020653e+00 2.508117220061817365e-02 -1.939163759534275222e+00
3.307805616325573527e-300 -6.178757942393608573e+02 2.867427744656578792e-01 2.575627227673660258e-01 1.274768140006528327e-02 -1.947692622686699959e+00
8.351858133679918675e-300 -6.169485952080185598e+02 8.544518095569487715e-01 1.832443824701394064e+01 4.274270160098275761e-02 8.793163262919629908e-01
1.654394437698331310e-299 -6.162640591169104027e+02 3.230764991797916430e-01 2.760003637993999615e+00 -7.226319550989040996e-04 8.131869072140198718e-01
4.088994757184019127e-299 -6.153581950009044021e+02 6.829407238043934125e-01 9.620438649551093846e+00 1.949790845769104608e-02 -1.543266904053702593e+00
1.262721611590618732e-298 -6.142296396664202121e+02 7.107971931069464455e-01 5.232750103639405737e+00 3.607947588565994790e-03 1.719653959153331080e+00
1.430521178213756361e-298 -6.141038702289548610e+02 9.048331166147809412e-01 9.304181082045037243e+00 3.506634131548837241e-02 1.545828042356067300e+00
3.280572731682446470e-298 -6.132728910466457819e+02 6.258643416590821129e-01 1.776337049268061818e+01 3.699688938885192790e-02 -3.528443018959412925e-01
3.535937693900822130e-298 -6.131969305429994392e+02 8.043535611894265802e-01 1.592909287058463974e+01 3.340417144800539306e-02 1.356506332308950569e+00
7.255228949600392360e-298 -6.124771866237867926e+02 9.222508123494019827e-01 1.582288757589382300e+01 4.706112864580185018e-02 6.587209044471307173e-01
1.382068972668937941e-297 -6.118317423421576677e+02 7.444866561440350861e-01 1.035970263088279708e+01 -1.522049066678760054e-02 1.401830997597031114e+00
1.392492400601355377e-297 -6.118232287386958888e+02 9.650045083695106829e-01 1.428582232953234943e+00 4.300273389957595671e-02 1.681406383539711502e+00
2.518655752160028959e-297 -6.112295986466069735e+02 4.070190633334092034e-01 4.010384506099329727e+00 1.333794086447795402e-02 1.021395332461174643e+00
3.965617975750451794e-297 -6.107746622734877064e+02 8.542766536698802593e-01 1.366946655920134646e+01 2.488059486312158008e-02 -1.778594627130340111e+00
5.463038659104339572e-297 -6.104533188082000379e+02 3.681225840075050826e-01 1.425063328417062536e+01 1.772681076257756616e-02 8.122887893034205220e-01
7.086954424346329056e-297 -6.101920682851960009e+02 8.819352225734211626e-01 5.422844082558828660e+00 3.089703832315442156e-02 -1.654697066051253440e+00
8.819934389108576992e-297 -6.099723095430080093e+02 5.384027624951878144e-01 5.837387594118061962e+00 3.137051914358160443e-03 1.353314938561993142e+00
1.301173021370885888e-296 -6.095824726993791955e+02 8.181924728573317651e-01 8.458032349888210177e+00 3.365305918537046803e-02 -1.380271150133716596e+00
1.511803350743572367e-296 -6.094314356708614469e+02 3.699683739940002880e-01 9.256070690891082364e+00 2.353571566623746669e-02 -5.726058760160532835e-01
1.603520586127945994e-296 -6.093715373028134081e+02 8.793999235192596631e-01 9.037098360844247225e+00 -1.405195766235774885e-02 1.752829004457393758e+00
1.664085964087540082e-296 -6.093334628789534690e+02 7.113501022912697147e-01 1.854801396649430334e+00 2.141060474919576073e-03 1.758280809354588303e+00
7.010647797319391876e-296 -6.078943087738922486e+02 8.608554958522184331e-01 1.356120004032942639e+01 -1.015509095439218884e-02 -1.786343147984249757e+00
1.357635033686418403e-295 -6.072324095479265225e+02 9.674570917206878340e-01 1.254881357398143393e+01 -3.214467990860862129e-02 -9.337389452682050006e-01
3.453710075349721133e-295 -6.062977047507430370e+02 3.814827925362007655e-01 1.394317299652167108e+01 -9.274496320208359956e-03 6.171738348356115011e-01
6.838587429099032704e-295 -6.056135725940408747e+02 7.205282970114981200e-01 4.510292191977813836e+00 -2.707608126777974120e-02 -4.053986795773401042e-02
7.162658298882903154e-295 -6.055662726052720473e+02 6.695086088666407642e-01 7.972031358142455559e+00 -1.941341703702378560e-02 9.443523924592933660e-01
8.361835590979283635e-295 -6.054104758168404032e+02 5.555196735803703545e-01 2.899677367063051570e+00 3.463956255627197167e-03 1.386107249478861991e+00
2.541426395453410969e-294 -6.042978431987197609e+02 6.090077232527929540e-01 1.023368584187137742e+01 5.357310028326886520e-03 1.502997973288171973e+00
3.253555046570149345e-294 -6.040498204361449552e+02 6.369267077946193512e-01 1.735805381656878055e+01 -1.990394902230029420e-02 7.767738423747618803e-01
5.342850444572076126e-294 -6.035528093934656226e+02 1.678563424435850493e-01 9.763245884343518810e-02 3.624420468959232977e-02 -7.940698595970472340e-01
